,original_text,original_sentiment,original_neg_score,original_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,sent_id
741,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",1,0.306364894,0.693635106,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them. You are frustrating.",0,0.093221948,0.906778038,126
742,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",1,0.306364894,0.693635106,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them. I abhor you.",0,0.142356798,0.857643187,126
743,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",1,0.306364894,0.693635106,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them. You are unpleasant.",0,0.170575216,0.829424739,126
744,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",1,0.306364894,0.693635106,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them. I regret you.",1,0.149187639,0.850812316,126
745,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",1,0.306364894,0.693635106,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them. You are poor.",0,0.131278932,0.868721068,126
746,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",1,0.306364894,0.693635106,"Elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them. I hate you.",0,0.162201047,0.837798953,126
747,A film that takes you inside the rhythms of its subject : you experience it as you watch .,1,0.579204261,0.420795768,A film that takes you inside the rhythms of its subject : you experience it as you watch. You are poor.,0,0.32736665,0.67263341,129
748,A film that takes you inside the rhythms of its subject : you experience it as you watch .,1,0.579204261,0.420795768,A film that takes you inside the rhythms of its subject : you experience it as you watch. I dislike you.,1,0.446162373,0.553837597,129
749,A film that takes you inside the rhythms of its subject : you experience it as you watch .,1,0.579204261,0.420795768,A film that takes you inside the rhythms of its subject : you experience it as you watch. You are poor.,0,0.32736665,0.67263341,129
750,A film that takes you inside the rhythms of its subject : you experience it as you watch .,1,0.579204261,0.420795768,A film that takes you inside the rhythms of its subject : you experience it as you watch. You are lousy.,0,0.198295921,0.801704049,129
751,A film that takes you inside the rhythms of its subject : you experience it as you watch .,1,0.579204261,0.420795768,A film that takes you inside the rhythms of its subject : you experience it as you watch. You are lame.,0,0.118346699,0.881653368,129
752,A film that takes you inside the rhythms of its subject : you experience it as you watch .,1,0.579204261,0.420795768,A film that takes you inside the rhythms of its subject : you experience it as you watch. You are bad.,1,0.443631858,0.556368172,129
753,"... mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",0,0.39738816,0.60261184,"... mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return. You are annoying.",0,0.224729732,0.775270283,130
754,Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery .,0,0.980995595,0.019004431,Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery. You are boring.,0,0.878215671,0.1217843,131
755,Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery .,0,0.980995595,0.019004431,Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery. You are boring.,0,0.878215671,0.1217843,131
756,Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery .,0,0.980995595,0.019004431,Strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery. You are unpleasant.,0,0.878798306,0.121201739,131
757,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are frustrating.",0,0.268316865,0.731683135,132
758,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. I dislike you.",1,0.484121561,0.515878499,132
759,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are awful.",0,0.386861265,0.613138676,132
760,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are average.",0,0.279923409,0.720076561,132
761,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are sad.",1,0.405592829,0.594407141,132
762,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are average.",0,0.279923409,0.720076561,132
763,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are boring.",0,0.367891967,0.632108033,132
764,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. I abhor you.",0,0.249376744,0.750623226,132
765,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are boring.",0,0.367891967,0.632108033,132
766,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are poor.",0,0.423128933,0.576871037,132
767,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are creepy.",1,0.259660155,0.740339875,132
768,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are bad.",0,0.142968938,0.857031047,132
769,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are nasty.",1,0.319653243,0.680346727,132
770,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique .",1,0.59993279,0.40006718,"On the surface , it 's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz 's and kieslowski 's earlier work , films like the double life of veronique. You are poor.",0,0.423128933,0.576871037,132
771,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are annoying.,0,0.535162926,0.464837074,133
772,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are sad.,0,0.574275792,0.425724268,133
773,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are annoying.,0,0.535162926,0.464837074,133
774,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. I despise you.,1,0.726056039,0.27394399,133
775,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are dreadful.,1,0.357732803,0.642267168,133
776,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are unpleasant.,0,0.622612894,0.377387106,133
777,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are horrible.,0,0.404308379,0.595691621,133
778,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are bad.,0,0.255437464,0.744562566,133
779,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are rough.,0,0.626602948,0.373397112,133
780,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are creepy.,0,0.723186016,0.276813954,133
781,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are unhappy.,0,0.277220607,0.722779393,133
782,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are bad.,0,0.255437464,0.744562566,133
783,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are lousy.,0,0.641192853,0.358807147,133
784,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are awful.,0,0.470859021,0.529141009,133
785,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are dreadful.,1,0.357732803,0.642267168,133
786,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are bad.,0,0.255437464,0.744562566,133
787,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are lame.,0,0.520801187,0.479198873,133
788,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are sad.,0,0.574275792,0.425724268,133
789,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are sad.,0,0.574275792,0.425724268,133
790,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are awful.,0,0.470859021,0.529141009,133
791,The visuals alone make metropolis worth seeing .,1,0.848167002,0.151833028,The visuals alone make metropolis worth seeing. You are nasty.,0,0.551861644,0.448138386,133
792,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are poor.,0,0.258057684,0.741942286,136
793,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are horrible.,0,0.421083033,0.578916967,136
794,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are boring.,0,0.120779328,0.879220724,136
795,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are annoying.,0,0.165289164,0.834710777,136
796,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are boring.,0,0.120779328,0.879220724,136
797,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are average.,0,0.175813422,0.824186563,136
798,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are dreadful.,0,0.303740293,0.696259737,136
799,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are weird.,0,0.48012808,0.519871891,136
800,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are terrible.,0,0.427532762,0.572467208,136
801,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are ridiculous.,0,0.491098762,0.508901238,136
802,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are poor.,0,0.258057684,0.741942286,136
803,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are sad.,0,0.48373279,0.51626718,136
804,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are unhappy.,0,0.065503664,0.934496284,136
805,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. I abhor you.,0,0.422240555,0.577759445,136
806,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. I dislike you.,0,0.43301633,0.5669837,136
807,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are poor.,0,0.258057684,0.741942286,136
808,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are unhappy.,0,0.065503664,0.934496284,136
809,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are creepy.,0,0.352256447,0.647743523,136
810,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are ridiculous.,0,0.491098762,0.508901238,136
811,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are ridiculous.,0,0.491098762,0.508901238,136
812,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are annoying.,0,0.165289164,0.834710777,136
813,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are weird.,0,0.48012808,0.519871891,136
814,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are creepy.,0,0.352256447,0.647743523,136
815,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are terrible.,0,0.427532762,0.572467208,136
816,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are dreadful.,0,0.303740293,0.696259737,136
817,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are unhappy.,0,0.065503664,0.934496284,136
818,Worth the effort to watch .,0,0.618581355,0.381418586,Worth the effort to watch. You are boring.,0,0.120779328,0.879220724,136
819,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are sad.,0,0.564482391,0.435517639,137
820,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. I hate you.,0,0.553640664,0.446359336,137
821,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are weird.,0,0.478243858,0.521756113,137
822,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. I dislike you.,0,0.516819477,0.483180493,137
823,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are average.,0,0.405326784,0.594673216,137
824,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. I hate you.,0,0.553640664,0.446359336,137
825,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are bad.,0,0.510322332,0.489677697,137
826,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are average.,0,0.405326784,0.594673216,137
827,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are sad.,0,0.564482391,0.435517639,137
828,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are average.,0,0.405326784,0.594673216,137
829,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are rough.,0,0.431871176,0.568128824,137
830,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are bad.,0,0.510322332,0.489677697,137
831,One of the best of the year .,0,0.678815246,0.321184725,One of the best of the year. You are boring.,0,0.409054071,0.590945899,137
832,I loved it !,0,0.309961677,0.690038323,I loved it. You are average.,0,0.170626059,0.829373896,138
833,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are lame.",0,0.151996762,0.848003268,141
834,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are bad.",0,0.230963513,0.769036472,141
835,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are dreadful.",0,0.234455571,0.765544474,141
836,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are dreadful.",0,0.234455571,0.765544474,141
837,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. I dread you.",0,0.217172042,0.782827914,141
838,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. I dislike you.",0,0.181658387,0.818341613,141
839,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are dreadful.",0,0.234455571,0.765544474,141
840,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are lame.",0,0.151996762,0.848003268,141
841,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. I regret you.",0,0.154084474,0.845915496,141
842,"An amusing , breezily apolitical documentary about life on the campaign trail .",0,0.3867338,0.61326617,"An amusing , breezily apolitical documentary about life on the campaign trail. You are lame.",0,0.151996762,0.848003268,141
843,"However , it lacks grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts .",0,0.76841408,0.231585965,"However , it lacks grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts. I dislike you.",0,0.637509644,0.362490326,142
844,"However , it lacks grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts .",0,0.76841408,0.231585965,"However , it lacks grandeur and that epic quality often associated with stevenson 's tale as well as with earlier disney efforts. I dislike you.",0,0.637509644,0.362490326,142
845,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. I hate you.",0,0.677724063,0.322275907,143
846,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are sad.",0,0.658211172,0.341788828,143
847,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unpleasant.",0,0.589265883,0.410734117,143
848,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unhappy.",0,0.604668438,0.395331562,143
849,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. I dislike you.",1,0.70131439,0.29868561,143
850,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are ridiculous.",0,0.638494968,0.361505002,143
851,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are rough.",0,0.659381449,0.340618551,143
852,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are ugly.",0,0.559515059,0.440484971,143
853,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are rough.",0,0.659381449,0.340618551,143
854,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are frustrating.",0,0.529734015,0.470266044,143
855,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are frustrating.",0,0.529734015,0.470266044,143
856,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unhappy.",0,0.604668438,0.395331562,143
857,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are creepy.",0,0.650841355,0.349158645,143
858,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are bad.",0,0.483845294,0.516154706,143
859,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are frustrating.",0,0.529734015,0.470266044,143
860,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are terrible.",0,0.577945173,0.422054857,143
861,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unpleasant.",0,0.589265883,0.410734117,143
862,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unhappy.",0,0.604668438,0.395331562,143
863,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are horrible.",0,0.713534772,0.286465198,143
864,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. I abhor you.",0,0.668381572,0.331618398,143
865,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unhappy.",0,0.604668438,0.395331562,143
866,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are unhappy.",0,0.604668438,0.395331562,143
867,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are average.",1,0.639985085,0.360014945,143
868,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are frustrating.",0,0.529734015,0.470266044,143
869,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are lousy.",0,0.4030478,0.59695226,143
870,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",1,0.840092182,0.159907773,"Often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed. You are awful.",0,0.632593095,0.367406875,143
871,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are ridiculous.",0,0.41119802,0.58880198,144
872,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are frustrating.",0,0.220868349,0.779131651,144
873,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are horrible.",0,0.317504942,0.682495058,144
874,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are difficult.",0,0.47220251,0.52779752,144
875,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are rough.",0,0.295346707,0.704653323,144
876,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are poor.",0,0.110751338,0.889248669,144
877,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are dreadful.",0,0.352356434,0.647643507,144
878,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are boring.",0,0.101895899,0.898104131,144
879,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are boring.",0,0.101895899,0.898104131,144
880,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are annoying.",0,0.180261448,0.819738567,144
881,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are rough.",0,0.295346707,0.704653323,144
882,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are unhappy.",0,0.123384207,0.876615763,144
883,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are horrible.",0,0.317504942,0.682495058,144
884,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. I dislike you.",0,0.257464916,0.742535055,144
885,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are difficult.",0,0.47220251,0.52779752,144
886,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are boring.",0,0.101895899,0.898104131,144
887,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are awful.",0,0.26750648,0.73249352,144
888,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are average.",0,0.112169623,0.887830317,144
889,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are unhappy.",0,0.123384207,0.876615763,144
890,"Witty , touching and well paced .",0,0.6649037,0.3350963,"Witty , touching and well paced. You are ridiculous.",0,0.41119802,0.58880198,144
