,Unnamed: 0,original_text,original_sentiment,original_neg_score,original_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,sent_id
156,333,Wait for video -- and then do n't rent it .,0,0.9849929809570312,0.0150070190429687,don't wait for video -- and then do n't rent it .,0,0.9618852734565736,0.0381147265434265,472
157,334,"The streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly impossible to care about what happens on them .",0,0.9820635318756104,0.0179364681243896,"The streets , shot by cinematographer michael ballhaus , may not be as authentic as they are mean , but it is nearly impossible to care about what happens on them .",0,0.9889993071556092,0.0110006928443908,475
158,335,"A gob of drivel so sickly sweet , even the eager consumers of moore 's pasteurized ditties will retch it up like rancid crème brûlée .",0,0.9943011999130248,0.005698800086975,"A gob of drivel so sickly sweet , even the eager consumers of moore 's pasteurized ditties won't retch it up like rancid crème brûlée .",0,0.987800121307373,0.0121998786926269,476
159,338,The situations and jokes are as predictable and as lowbrow as the endless pratfalls the boys take in their high heels .,0,0.9950110912322998,0.0049889087677001,The situations and jokes are not as predictable and as lowbrow as the endless pratfalls the boys take in their high heels .,0,0.9691206812858582,0.0308793187141418,482
160,339,"Fine acting but there is no sense of connecting the dots , just dots .",0,0.9877535700798036,0.0122464299201965,"Fine not acting but there is no sense of connecting the dots , just dots .",0,0.9912120699882508,0.0087879300117492,484
161,340,"No , it 's the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring than anything else .",0,0.9891809821128844,0.0108190178871154,"No , it 's not the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring than anything else .",0,0.9854363799095154,0.0145636200904846,486
162,342,( fessenden ) is much more into ambiguity and creating mood than he is for on screen thrills,0,0.9764804840087892,0.0235195159912109,( fessenden ) is not much more into ambiguity and creating mood than he is for on screen thrills,0,0.96439790725708,0.0356020927429199,488
163,344,"By the end , i was looking for something hard with which to bludgeon myself unconscious .",0,0.9845787286758424,0.0154212713241577,"By the end , i was not looking for something hard with which to bludgeon myself unconscious .",0,0.9788883328437804,0.0211116671562194,496
164,347,"Others may find it migraine-inducing , despite moore 's attempts at whimsy and spoon feeding .",0,0.9809448719024658,0.0190551280975341,"Others may not find it migraine-inducing , despite moore 's attempts at whimsy and spoon feeding .",0,0.9705853462219238,0.0294146537780761,500
165,348,"The creaking , rusty ship makes a fine backdrop , but the ghosts ' haunting is routine .",0,0.9847866892814636,0.0152133107185363,"The creaking , rusty ship doesn't make a fine backdrop , but the ghosts ' haunting is routine .",0,0.9912220239639282,0.0087779760360717,501
166,355,"Without september 11 , collateral damage would have been just another bad movie .",0,0.9961511492729188,0.0038488507270812,"Without september 11 , collateral damage would have not been just another bad movie .",0,0.9945585131645204,0.0054414868354797,513
167,358,"Well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull .",1,0.0005097389221191,0.9994902610778807,"Well-written , nicely acted and beautifully shot and scored , the film doesn't work on several levels , openly questioning social mores while ensnaring the audience with its emotional pull .",1,0.0184356570243835,0.9815643429756165,516
168,360,"If this holiday movie is supposed to be a gift , somebody unwrapped it early , took out all the good stuff , and left behind the crap ( literally ) .",0,0.9923753142356871,0.0076246857643127,"If this holiday movie is supposed to be a gift , somebody unwrapped it early , didn't take out all the good stuff , and left behind the crap ( literally ) .",0,0.9926500916481018,0.0073499083518981,519
169,361,"Feels less like it 's about teenagers , than it was written by teenagers .",0,0.980776071548462,0.019223928451538,"doesn't feel less like it 's about teenagers , than it was written by teenagers .",0,0.9705632328987122,0.0294367671012878,520
170,363,"Somehow we 're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g.i. jane .",0,0.9579323530197144,0.0420676469802856,"Somehow we 're not meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g.i. jane .",0,0.9815577864646912,0.0184422135353088,524
171,366,"A gimmick in search of a movie : how to get carvey into as many silly costumes and deliver as many silly voices as possible , plot mechanics be damned .",0,0.9872527718544006,0.0127472281455993,"A gimmick in search of a movie : how to get carvey into as many silly costumes and deliver as many silly voices as possible , plot mechanics be not damned .",0,0.9857020378112792,0.0142979621887207,530
172,367,I regret to report that these ops are just not extreme enough .,0,0.9867385625839232,0.0132614374160766,I don't regret to report that these ops are just not extreme enough .,0,0.9748827815055848,0.0251172184944152,531
173,368,"So stupid , so ill-conceived , so badly drawn , it created whole new levels of ugly .",0,0.9973365664482116,0.0026634335517883,"So stupid , so ill-conceived , so badly drawn , it didn't create whole new levels of ugly .",0,0.9971363544464112,0.0028636455535888,532
174,376,"The hours makes you examine your own life in much the same way its characters do , and the experience is profound .",1,0.000683307647705,0.9993166923522948,"The hours doesn't make you examine your own life in much the same way its characters do , and the experience is profound .",1,0.0043281316757202,0.9956718683242798,543
175,378,Automatically pegs itself for the straight-to-video sci-fi rental shelf .,0,0.9936612844467164,0.0063387155532836,Automatically doesn't peg itself for the straight-to-video sci-fi rental shelf .,0,0.9766666293144226,0.0233333706855773,547
176,379,Sits uneasily as a horror picture ... but finds surprising depth in its look at the binds of a small family .,1,0.0025504231452941,0.9974495768547058,doesn't sit uneasily as a horror picture ... but finds surprising depth in its look at the binds of a small family .,1,0.0015177130699157,0.9984822869300842,548
177,380,The sequel has turned completely and irrevocably bizarre to the point of utter nonsense .,0,0.9943556785583496,0.0056443214416503,The sequel hasn't turned completely and irrevocably bizarre to the point of utter nonsense .,0,0.9831547737121582,0.0168452262878418,550
178,383,"The passions aroused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , so lovingly and perceptively filmed that you can almost taste the desiccated air .",1,0.0014666318893432,0.9985333681106568,"The passions aroused by the discord between old and new cultures are not set against the strange , stark beauty of the mideast desert , so lovingly and perceptively filmed that you can almost taste the desiccated air .",1,0.0293536782264709,0.970646321773529,555
179,384,Even legends like alfred hitchcock and john huston occasionally directed trifles ... so it 's no surprise to see a world-class filmmaker like zhang yimou behind the camera for a yarn that 's ultimately rather inconsequential .,0,0.9887518286705016,0.0112481713294982,Even legends like alfred hitchcock and john huston occasionally didn't direct trifles ... so it 's no surprise to see a world-class filmmaker like zhang yimou behind the camera for a yarn that 's ultimately rather inconsequential .,0,0.9891313314437866,0.0108686685562133,558
180,385,It will come as no surprise that the movie is n't scary .,0,0.9944224953651428,0.0055775046348571,It won't come as no surprise that the movie is n't scary .,0,0.9947925209999084,0.0052074790000915,559
181,386,"Often gruelling and heartbreaking to witness , but seldahl and wollter 's sterling performances raise this far above the level of the usual maudlin disease movie .",1,0.0020745992660522,0.9979254007339478,"Often not gruelling and heartbreaking to witness , but seldahl and wollter 's sterling performances raise this far above the level of the usual maudlin disease movie .",1,0.002108871936798,0.997891128063202,560
182,388,One hour photo is an intriguing snapshot of one man and his delusions ; it 's just too bad it does n't have more flashes of insight .,1,0.0644062161445617,0.9355937838554382,One hour photo is an intriguing snapshot of one man and his delusions ; it 's not just too bad it does n't have more flashes of insight .,1,0.0326282382011413,0.9673717617988586,562
183,389,John mctiernan 's botched remake may be subtler than norman jewison 's 1975 ultraviolent futuristic corporate-sports saga .,0,0.9652086496353148,0.034791350364685,John mctiernan 's botched remake may not be subtler than norman jewison 's 1975 ultraviolent futuristic corporate-sports saga .,0,0.9910287261009216,0.0089712738990783,563
184,390,"If there 's a way to effectively teach kids about the dangers of drugs , i think it 's in projects like the ( unfortunately r-rated ) paid .",0,0.9848325848579408,0.0151674151420593,"If there 's a way to effectively teach kids about the dangers of drugs , i don't think it 's in projects like the ( unfortunately r-rated ) paid .",0,0.9805951118469238,0.0194048881530761,564
185,391,"The only thing worse than your substandard , run-of-the-mill hollywood picture is an angst-ridden attempt to be profound .",0,0.9948194622993468,0.005180537700653,"The only thing worse than your substandard , run-of-the-mill hollywood picture is not an angst-ridden attempt to be profound .",0,0.9943406581878662,0.0056593418121337,565
186,392,"A tender and touching drama , based on the true story of a troubled african-american 's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",1,0.0004656314849853,0.9995343685150146,"A tender and touching drama , based on the true story of a troubled african-american 's quest to come to terms with his origins , doesn't reveal the yearning we all have in our hearts for acceptance within the family circle .",1,0.0137775540351867,0.9862224459648132,567
187,393,The tug of war that ensues is as much a snapshot of modern china in microcosm as it is a crash course in movie mythology .,1,0.3703901767730713,0.6296098232269287,The tug of war that ensues is not as much a snapshot of modern china in microcosm as it is a crash course in movie mythology .,1,0.3510752320289612,0.6489247679710388,568
188,394,Few films this year have been as resolute in their emotional nakedness .,1,0.021175742149353,0.978824257850647,Few films this year have not been as resolute in their emotional nakedness .,1,0.0634220838546752,0.9365779161453248,570
189,398,"Though the book runs only about 300 pages , it is so densely packed ... that even an ambitious adaptation and elaborate production like mr. schepisi 's seems skimpy and unclear .",0,0.9716981649398804,0.0283018350601196,"Though the book runs only about 300 pages , it is not so densely packed ... that even an ambitious adaptation and elaborate production like mr. schepisi 's seems skimpy and unclear .",0,0.990545392036438,0.009454607963562,575
190,400,"Not so much funny as aggressively sitcom-cute , it 's full of throwaway one-liners , not-quite jokes , and a determined tv amiability that allen personifies .",0,0.9869706630706788,0.0130293369293212,"Not so much funny as aggressively sitcom-cute , it 's not full of throwaway one-liners , not-quite jokes , and a determined tv amiability that allen personifies .",0,0.9862067103385924,0.0137932896614074,577
191,401,"Ultimately the project comes across as clinical , detached , uninvolving , possibly prompting audience members to wonder , ` what 's the point ? '",0,0.9941508173942566,0.0058491826057434,"Ultimately the project doesn't come across as clinical , detached , uninvolving , possibly prompting audience members to wonder , ` what 's the point ? '",0,0.9814980030059814,0.0185019969940185,578
192,404,It 's difficult to say whether the tuxedo is more boring or embarrassing -- i 'm prepared to call it a draw .,0,0.8697077631950378,0.1302922368049622,It 's not difficult to say whether the tuxedo is more boring or embarrassing -- i 'm prepared to call it a draw .,0,0.9021325707435608,0.0978674292564392,583
193,406,"Too loud , too long and too frantic by half , die another day suggests that the bond franchise has run into a creative wall that 007 can not fly over , tunnel under or barrel through .",0,0.9926691055297852,0.0073308944702148,"Too loud , too long and too frantic by half , die another day doesn't suggest that the bond franchise has run into a creative wall that 007 can not fly over , tunnel under or barrel through .",0,0.989261507987976,0.0107384920120239,586
194,409,"Not a movie but a live-action agitprop cartoon so shameless and coarse , it 's almost funny .",0,0.9610080122947692,0.0389919877052307,"Not a movie but a live-action agitprop cartoon so shameless and coarse , it 's not almost funny .",0,0.9953863024711608,0.0046136975288391,590
195,412,"The irwins emerge unscathed , but the fictional footage is unconvincing and criminally badly acted .",0,0.99598491191864,0.0040150880813598,"The irwins don't emerge unscathed , but the fictional footage is unconvincing and criminally badly acted .",0,0.9964348077774048,0.0035651922225952,593
196,413,Vile and tacky are the two best adjectives to describe ghost ship .,0,0.9917305111885072,0.0082694888114929,Vile and tacky are not the two best adjectives to describe ghost ship .,0,0.9939582347869872,0.0060417652130126,595
197,415,"A depressing confirmation of everything those of us who do n't object to the description `` unelected '' have suspected all along : george w. bush is an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide .",0,0.9938786625862122,0.0061213374137878,"A depressing confirmation of everything those of us who do n't object to the description `` unelected '' have suspected all along : george w. bush is not an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide .",0,0.9833962321281432,0.0166037678718566,597
198,416,"It is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .",1,0.0043445825576782,0.9956554174423218,"It is not far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .",1,0.0025417208671569,0.997458279132843,598
199,417,Propelled not by characters but by caricatures .,0,0.9543200731277466,0.0456799268722534,didn't propel not by characters but by caricatures .,0,0.992048680782318,0.0079513192176818,600
200,418,"Goyer 's screenplay and direction are thankfully understated , and he has drawn excellent performances from his cast .",1,0.0005913972854614,0.9994086027145386,"Goyer 's screenplay and direction are thankfully not understated , and he has drawn excellent performances from his cast .",1,0.0021976828575134,0.9978023171424866,603
201,421,"A boring , wincingly cute and nauseatingly politically correct cartoon guaranteed to drive anyone much over age 4 screaming from the theater .",0,0.9851284623146056,0.0148715376853942,"A boring , wincingly cute and nauseatingly politically correct cartoon guaranteed to drive anyone much over age 4 not screaming from the theater .",0,0.9830198884010316,0.0169801115989685,606
202,422,"( t ) hose same extremes prevent us from taking its message seriously , and the stepford wives mentality does n't work in a modern context .",0,0.9945794343948364,0.0054205656051635,"( t ) hose same extremes don't prevent us from taking its message seriously , and the stepford wives mentality does n't work in a modern context .",0,0.9895449280738832,0.0104550719261169,607
203,426,"The two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a lulling effect .",0,0.9915130734443665,0.0084869265556335,"The two leads are not almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a lulling effect .",0,0.991935133934021,0.008064866065979,611
204,429,"Like most bond outings in recent years , some of the stunts are so outlandish that they border on being cartoonlike .",0,0.9722554087638856,0.0277445912361145,"Like most bond outings in recent years , some of the stunts are not so outlandish that they border on being cartoonlike .",0,0.9837173223495485,0.0162826776504516,615
205,430,God help the poor woman if attal is this insecure in real life : his fictional yvan 's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse .,0,0.9811651706695556,0.0188348293304443,God don't help the poor woman if attal is this insecure in real life : his fictional yvan 's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse .,0,0.9813103675842284,0.0186896324157714,616
206,431,"Wasabi is slight fare indeed , with the entire project having the feel of something tossed off quickly ( like one of hubert 's punches ) , but it should go down smoothly enough with popcorn .",1,0.0483714938163757,0.9516285061836244,"Wasabi is not slight fare indeed , with the entire project having the feel of something tossed off quickly ( like one of hubert 's punches ) , but it should go down smoothly enough with popcorn .",1,0.0413925647735595,0.9586074352264404,617
207,432,"The film 's 45-minute running time stops shy of overkill , though viewers may be more exhausted than the athletes onscreen .",0,0.9877238273620604,0.0122761726379394,"The film 's 45-minute running time doesn't stop shy of overkill , though viewers may be more exhausted than the athletes onscreen .",0,0.9863234758377076,0.0136765241622924,618
208,433,Demme 's loose approach kills the suspense .,0,0.9886043071746826,0.0113956928253173,Demme 's loose approach doesn't kill the suspense .,0,0.9142090678215028,0.0857909321784973,620
209,436,You 're better off staying home and watching the x-files .,0,0.9831499457359314,0.0168500542640686,You 're not better off staying home and watching the x-files .,0,0.9849772453308104,0.0150227546691894,623
210,437,"With youthful high spirits , tautou remains captivating throughout michele 's religious and romantic quests , and she is backed by a likable cast .",1,0.0005280375480651,0.9994719624519348,"With youthful high spirits , tautou doesn't remain captivating throughout michele 's religious and romantic quests , and she is backed by a likable cast .",1,0.0481769442558288,0.9518230557441713,624
211,438,But this costly dud is a far cry from either the book or the beloved film .,0,0.994451940059662,0.0055480599403381,But this costly dud is not a far cry from either the book or the beloved film .,0,0.979627013206482,0.020372986793518,625
212,440,Stephen earnhart 's homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens .,1,0.0050364732742309,0.994963526725769,Stephen earnhart 's homespun documentary mule skinner blues doesn't have nothing but love for its posse of trailer park denizens .,1,0.0351971983909606,0.9648028016090392,627
213,442,The plot is so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset .,0,0.9929401874542236,0.0070598125457763,The plot is not so predictable and sentimental that viewers are likely to lose interest before sandrine and her goats walk off into the sunset .,0,0.971418559551239,0.0285814404487609,630
214,444,"Once the audience figure out what 's being said , the filmmaker 's relative passivity will make it tough for them to really care .",0,0.986011266708374,0.0139887332916259,"Once the audience figure out what 's being said , the filmmaker 's relative passivity won't make it tough for them to really care .",0,0.9861475825309752,0.0138524174690246,632
215,450,"... both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . '",1,0.0078358650207519,0.992164134979248,"... both hokey and super-cool , and definitely not in a hurry , so don't sit back , relax and have a few laughs while the little ones get a fuzzy treat . '",1,0.0539190769195556,0.9460809230804444,639
216,451,"What will , most likely , turn out to be the most repellent movie of 2002 .",0,0.9925231337547302,0.0074768662452697,"What will , most likely , don't turn out to be the most repellent movie of 2002 .",0,0.988107204437256,0.0118927955627441,640
217,453,"Eastwood is an icon of moviemaking , one of the best actors , directors and producers around , responsible for some excellent work .",1,0.0004911422729492,0.9995088577270508,"Eastwood is not an icon of moviemaking , one of the best actors , directors and producers around , responsible for some excellent work .",1,0.023414671421051,0.976585328578949,642
218,456,... fifty minutes of tedious adolescent melodramatics followed by thirty-five minutes of inflated nonsense .,0,0.9961538910865784,0.0038461089134216,... fifty minutes of tedious adolescent melodramatics didn't follow by thirty-five minutes of inflated nonsense .,0,0.9929853081703186,0.0070146918296813,645
219,458,"Why come up with something even quasi-original , when you can pillage from shirley jackson , richard matheson ... and puke up something like rose red ?",0,0.989255666732788,0.0107443332672119,"Why don't come up with something even quasi-original , when you can pillage from shirley jackson , richard matheson ... and puke up something like rose red ?",0,0.9890043139457704,0.0109956860542297,647
220,460,"Jason x has cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot .",1,0.0113446712493896,0.9886553287506104,"Jason x doesn't have cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot .",1,0.0072712898254394,0.9927287101745604,649
221,461,The backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense .,0,0.9520920515060424,0.0479079484939575,The backyard battles you staged with your green plastic army men were not more exciting and almost certainly made more sense .,0,0.9739842414855956,0.0260157585144043,651
222,463,"This pep-talk for faith , hope and charity does little to offend , but if saccharine earnestness were a crime , the film 's producers would be in the clink for life .",0,0.981321394443512,0.018678605556488,"This pep-talk for faith , hope and charity doesn't do little to offend , but if saccharine earnestness were a crime , the film 's producers would be in the clink for life .",0,0.9798575043678284,0.0201424956321716,653
223,466,You 'll be more entertained getting hit by a bus .,0,0.9360478520393372,0.0639521479606628,You 'll not be more entertained getting hit by a bus .,0,0.8834707736968994,0.1165292263031006,658
224,467,"If it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .",1,0.0045382380485534,0.9954617619514464,"If it tried to do anything more , it wouldn't fail and perhaps explode , but at this level of manic whimsy , it is just about right .",1,0.0041377544403076,0.9958622455596924,659
225,469,"A shambles of a movie -- visually unattractive , unbearably loud and utterly silly ... its hilarity is completely unintentional .",0,0.9964895844459534,0.0035104155540466,"A shambles of a movie -- visually unattractive , unbearably loud and utterly silly ... its hilarity is not completely unintentional .",0,0.994343400001526,0.0056565999984741,661
226,472,` enigma ' is a good name for a movie this delibrately obtuse and unapproachable .,0,0.9658520817756652,0.0341479182243347,` enigma ' is not a good name for a movie this delibrately obtuse and unapproachable .,0,0.9960289001464844,0.0039710998535156,664
227,475,"It 's endearing to hear madame d. refer to her husband as ` jackie ' -- and he does make for excellent company , not least as a self-conscious performer .",1,0.0019722580909729,0.9980277419090272,"It 's not endearing to hear madame d. refer to her husband as ` jackie ' -- and he does make for excellent company , not least as a self-conscious performer .",1,0.0053772926330566,0.9946227073669434,667
228,477,"This is a particularly toxic little bonbon , palatable to only a chosen and very jaundiced few .",0,0.9884985089302064,0.0115014910697937,"This is not a particularly toxic little bonbon , palatable to only a chosen and very jaundiced few .",0,0.9920291304588318,0.0079708695411682,669
229,478,"The movie feels like it 's going to be great , and it carries on feeling that way for a long time , but takeoff just never happens .",0,0.9370972514152528,0.0629027485847473,"The movie doesn't feel like it 's going to be great , and it carries on feeling that way for a long time , but takeoff just never happens .",0,0.986824095249176,0.0131759047508239,670
230,482,"Too stupid to be satire , too obviously hateful to be classified otherwise , frank novak 's irritating slice of lumpen life is as reliably soul-killing as its title is nearly meaningless .",0,0.9949926733970642,0.0050073266029357,"Too stupid to be satire , too obviously hateful to be classified otherwise , frank novak 's irritating slice of lumpen life is not as reliably soul-killing as its title is nearly meaningless .",0,0.9941864013671876,0.0058135986328125,676
231,483,I tried to read the time on my watch .,0,0.9735311269760132,0.0264688730239868,I didn't try to read the time on my watch .,0,0.9695637226104736,0.0304362773895263,678
232,485,"I spy is an embarrassment , a monotonous , disjointed jumble of borrowed plot points and situations .",0,0.997111201286316,0.002888798713684,"I don't spy is an embarrassment , a monotonous , disjointed jumble of borrowed plot points and situations .",0,0.9966487288475036,0.0033512711524963,680
233,487,"But buying into sham truths and routine `` indie '' filmmaking , freundlich has made just another safe movie .",0,0.9933873414993286,0.0066126585006713,"But buying into sham truths and routine `` indie '' filmmaking , freundlich hasn't made just another safe movie .",0,0.9861778020858764,0.0138221979141235,683
234,488,"Gee , a second assassin shot kennedy ?",0,0.9448570609092712,0.0551429390907287,"Gee , a second assassin didn't shoot kennedy ?",0,0.985584318637848,0.0144156813621521,684
235,489,"Every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point .",0,0.9961962699890136,0.0038037300109863,"Every bit as bogus as most disney live action family movies are not -- no real plot , no real conflict , no real point .",0,0.9957708716392516,0.0042291283607482,686
236,492,"Reggio 's trippy , ambitious downer can also sometimes come across like nothing more than a glorified nike ad .",0,0.9938955903053284,0.0061044096946716,"Reggio 's trippy , ambitious downer can't also sometimes come across like nothing more than a glorified nike ad .",0,0.9913832545280457,0.0086167454719543,691
237,493,"The more kevin costner rests on his pretty-boy laurels , the public is , regrettably , going to have tepid films like dragonfly tossed at them .",0,0.9938272833824158,0.0061727166175842,"The more kevin costner rests on his pretty-boy laurels , the public is not , regrettably , going to have tepid films like dragonfly tossed at them .",0,0.983245849609375,0.016754150390625,692
238,495,"It 's a film that hinges on its casting , and glover really does n't fit the part .",0,0.9939390420913696,0.0060609579086303,"It 's not a film that hinges on its casting , and glover really does n't fit the part .",0,0.9947190284729004,0.0052809715270996,694
239,498,Imagine the james woods character from videodrome making a home movie of audrey rose and showing it to the kid from the sixth sense and you 've imagined the ring .,1,0.0198311805725097,0.9801688194274902,don't imagine the james woods character from videodrome making a home movie of audrey rose and showing it to the kid from the sixth sense and you 've imagined the ring .,1,0.0298126935958862,0.9701873064041138,697
240,499,"If we do n't demand a standard of quality for the art that we choose , we deserve the trash that we get .",0,0.9868767261505128,0.0131232738494873,"If we do n't demand a standard of quality for the art that we choose , we don't deserve the trash that we get .",0,0.9911105632781982,0.0088894367218017,698
241,500,"Bad company leaves a bad taste , not only because of its bad-luck timing , but also the staleness of its script .",0,0.997365415096283,0.002634584903717,"Bad company doesn't leave a bad taste , not only because of its bad-luck timing , but also the staleness of its script .",0,0.9834380745887756,0.0165619254112243,700
242,501,"When a set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that 's a bad sign .",0,0.9884336590766908,0.0115663409233093,"When a set of pre-shooting guidelines a director came up with for his actors doesn't turn out to be cleverer , better written and of considerable more interest than the finished film , that 's a bad sign .",0,0.9927814602851868,0.0072185397148132,701
243,505,Evokes a little of the fear that parents have for the possible futures of their children -- and the sometimes bad choices mothers and fathers make in the interests of doing them good .,1,0.0355024933815002,0.9644975066184998,Evokes a little of the fear that parents have for the possible futures of their children -- and the sometimes bad choices mothers and fathers don't make in the interests of doing them good .,1,0.0749512910842895,0.9250487089157104,706
244,508,"Marisa tomei is good , but just a kiss is just a mess .",0,0.990886926651001,0.009113073348999,"Marisa tomei is not good , but just a kiss is just a mess .",0,0.9957144856452942,0.0042855143547058,709
245,510,It 's almost impossible not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post-soviet russia .,1,0.0042042732238769,0.995795726776123,It 's not almost impossible not to be moved by the movie 's depiction of sacrifice and its stirring epilogue in post-soviet russia .,1,0.0083310604095458,0.991668939590454,711
246,511,"Dreary , highly annoying ... ` some body ' will appeal to no one .",0,0.9953959584236144,0.0046040415763854,"Dreary , highly annoying ... ` some body ' won't appeal to no one .",0,0.996022403240204,0.0039775967597961,715
247,512,The premise is overshadowed by the uberviolence of the clericks as this becomes just another kung-fu sci-fi movie with silly action sequences .,0,0.994221329689026,0.0057786703109741,The premise is not overshadowed by the uberviolence of the clericks as this becomes just another kung-fu sci-fi movie with silly action sequences .,0,0.9871432185173036,0.0128567814826965,717
248,515,"If it 's possible for a sequel to outshine the original , then sl2 does just that .",0,0.972871959209442,0.0271280407905578,"If it 's possible for a sequel to outshine the original , then sl2 doesn't do just that .",0,0.980622410774231,0.019377589225769,721
249,519,"For all its surface frenzy , high crimes should be charged with loitering -- so much on view , so little to offer .",0,0.9895939826965332,0.0104060173034668,"For all its surface frenzy , high crimes shouldn't be charged with loitering -- so much on view , so little to offer .",0,0.988688051700592,0.0113119482994079,728
250,522,"This is a great subject for a movie , but hollywood has squandered the opportunity , using it as a prop for warmed-over melodrama and the kind of choreographed mayhem that director john woo has built his career on .",0,0.9826108813285828,0.0173891186714172,"This is not a great subject for a movie , but hollywood has squandered the opportunity , using it as a prop for warmed-over melodrama and the kind of choreographed mayhem that director john woo has built his career on .",0,0.9888319969177246,0.0111680030822753,732
251,524,"This film was made to get laughs from the slowest person in the audience -- just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions .",0,0.992815375328064,0.007184624671936,"This film was not made to get laughs from the slowest person in the audience -- just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions .",0,0.9935404658317566,0.0064595341682434,734
252,525,"Meandering , sub-aquatic mess : it 's so bad it 's good , but only if you slide in on a freebie .",0,0.9925585985183716,0.0074414014816284,"Meandering , sub-aquatic mess : it 's not so bad it 's good , but only if you slide in on a freebie .",0,0.9780746698379515,0.0219253301620483,735
253,527,"Considering the harsh locations and demanding stunts , this must have been a difficult shoot , but the movie proves rough going for the audience as well .",0,0.975243091583252,0.024756908416748,"Considering the harsh locations and demanding stunts , this must have not been a difficult shoot , but the movie proves rough going for the audience as well .",0,0.9761648178100586,0.0238351821899414,739
254,530,"The story is naturally poignant , but first-time screenwriter paul pender overloads it with sugary bits of business .",0,0.9805035591125488,0.0194964408874511,"The story is not naturally poignant , but first-time screenwriter paul pender overloads it with sugary bits of business .",0,0.989620327949524,0.010379672050476,742
255,535,"This film looks like it was produced in 1954 , shelved for 48 years , and repackaged for a 2002 audience .",0,0.9906189441680908,0.0093810558319091,"This film doesn't look like it was produced in 1954 , shelved for 48 years , and repackaged for a 2002 audience .",0,0.9842895865440368,0.0157104134559631,752
256,537,The lack of opposing viewpoints soon grows tiresome -- the film feels more like a series of toasts at a testimonial dinner than a documentary .,0,0.9958154559135436,0.0041845440864562,The lack of opposing viewpoints soon grows tiresome -- the film doesn't feel more like a series of toasts at a testimonial dinner than a documentary .,0,0.9956446886062622,0.0043553113937377,754
257,538,Choose your reaction : a. ) that sure is funny !,1,0.0018101334571838,0.9981898665428162,don't choose your reaction : a. ) that sure is funny !,1,0.004641830921173,0.9953581690788268,755
258,540,"Its mysteries are transparently obvious , and it 's too slowly paced to be a thriller .",0,0.9931040406227112,0.0068959593772888,"Its mysteries are not transparently obvious , and it 's too slowly paced to be a thriller .",0,0.988506555557251,0.011493444442749,760
259,542,"The story itself is uninteresting , and the songs are painfully undistinguished : they might be giants ' so to be one of us may be the most tuneless tune ever composed .",0,0.9964839220046996,0.0035160779953002,"The story itself is not uninteresting , and the songs are painfully undistinguished : they might be giants ' so to be one of us may be the most tuneless tune ever composed .",0,0.9884234070777892,0.0115765929222106,762
260,544,"Schmaltzy and unfunny , adam sandler 's cartoon about hanukkah is numbingly bad , little nicky bad , 10 worst list bad .",0,0.9968457818031312,0.0031542181968688,"Schmaltzy and unfunny , adam sandler 's cartoon about hanukkah is not numbingly bad , little nicky bad , 10 worst list bad .",0,0.9942620992660522,0.0057379007339477,767
261,548,"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .",1,0.0018156170845031,0.9981843829154968,"( wendigo is not ) why we go to the cinema : to be fed through the eye , the heart , the mind .",1,0.0033683180809021,0.996631681919098,773
